Section_ID,String_ID,Target,Plurial,fr,en,es
01 - Login,,Mobile,,Courriel,Email,Correo electrónico
01 - Login,password title,Mobile,,Mot de passe,Password,Contraseña
02 - Notification,new notification count,Mobile,,Vous avez {{number}} nouveau message,You have {{number}} new message,Tenemos {{number}} nuevo mensaje
02 - Notification,new notification count,Mobile,X,Vous avez {{number}} nouveaux messages,You have {{number}} new messages,Tenemos {{number}} nuevos mensajes
03 - Profile Detail,Name title,Mobile,,"Bonjour, comment allez vous ajourd'hui","Hi, you're look find today","Hola, ¿cómo estás Ajourd'hui"
03 - Profile Detail,Invitation cancel,IOS,,Souhaitez-vous vraiment annuler l'invitation de {{text}},You're about to cancel the invitation of {{text}},Estás a punto de cancelar la invitación de {{text}}
03 - Profile Detail,Invitation cancel,IOS,X,Souhaitez-vous vraiment annuler les invitations de {{text}},You're about to cancel all the invitations of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
03 - Profile Detail,Invitation cancel,Android,,Vous etes sur le point d'annuler l'invitation de {{text}}. Voulez-vous continuer ?,You're about to cancel the invitation of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
03 - Profile Detail,Invitation cancel,Android,X,Vous etes sur le point d'annuler les invitations de {{text}}. Voulez-vous continuer ?,You're about to cancel all the invitations of {{text}},Estás a punto de cancelar todas las invitaciones de {{text}}
01 - Login,,Mobile,,test,test,test